4.925449871465295559e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.178112376055821198e-01
4.880646345941975772e-01 5.145795078957032809e-01 5.360264414248989695e-01 5.061329416085199595e-01 6.083731178846859544e-01 5.067939772309951740e-01
4.945280940139551995e-01 5.326478149100256632e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.164891663606316907e-01
5.092912229159015647e-01 5.106867425633492275e-01 5.363202350348880154e-01 5.082629452809401815e-01 5.856775615130370705e-01 5.090708777084098635e-01
4.947484392214469562e-01 5.315460888725670463e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.864120455380095187e-01 5.178112376055821198e-01
5.046639735585750630e-01 5.153874403231729628e-01 5.362467866323907817e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.057656995960337909e-01
4.973191333088505250e-01 5.308850532500918318e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.198677928755049971e-01
5.233198677928755371e-01 5.311053984575835329e-01 5.349981637899375864e-01 5.054719059860448560e-01 6.016158648549394528e-01 5.165626147631289244e-01
4.911494674990818932e-01 5.365405802423797166e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.889092912229159094e-01 5.220712449504223418e-01
4.912229159015791269e-01 5.150201983106867942e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.140653690782225338e-01
4.910760190965846594e-01 5.366140286448769503e-01 5.360264414248989695e-01 5.051781123760558101e-01 6.112376055820786247e-01 5.223650385604112767e-01
4.915901579140653510e-01 5.329416085200147091e-01 5.360264414248989695e-01 5.054719059860448560e-01 5.856775615130370705e-01 5.139184722732280663e-01
4.881380829966948109e-01 5.290488431876606557e-01 5.360264414248989695e-01 5.053250091810502775e-01 6.265148733015056814e-01 5.251560778553066022e-01
4.930591259640103030e-01 5.305912596401027859e-01 5.360264414248989695e-01 5.069408740359897525e-01 5.998531031950055104e-01 5.182519280205655221e-01
4.881380829966948109e-01 5.353654058024237550e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.329783327212633592e-01 5.240543518178479854e-01
5.157546823356592425e-01 5.258171134777818168e-01 5.341902313624679044e-01 5.054719059860448560e-01 6.099889827396254294e-01 5.136246786632390204e-01
4.881380829966948109e-01 5.405067939772310037e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.525890561880278717e-01 5.225853837679030889e-01
5.031950055086301665e-01 5.405067939772310037e-01 5.368343738523687625e-01 5.121557106132941239e-01 5.856775615130370705e-01 5.253029746603011807e-01
4.881380829966948109e-01 5.410943811972089845e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.718325376423063267e-01 5.216305545354388284e-01
4.920308483290488644e-01 5.410209327947117508e-01 5.360264414248989695e-01 5.098053617333823118e-01 6.254865956665442983e-01 5.239074550128535179e-01
4.881380829966948109e-01 5.419757620271759002e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.784428938670583609e-01 5.211164157179580814e-01
5.047374219610722967e-01 5.256702166727873493e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.099155343371281957e-01 5.100991553433712467e-01
4.881380829966948109e-01 5.427836944546455822e-01 5.360264414248989695e-01 5.051781123760558101e-01 6.779287550495777248e-01 5.276533235402129929e-01
5.092177745134043310e-01 5.256702166727873493e-01 5.360264414248989695e-01 5.089974293059126298e-01 5.977230995225853993e-01 5.152405435181784954e-01
4.881380829966948109e-01 5.453543885420492066e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.920308483290488200e-01 5.280940139551965062e-01
5.062798384135145380e-01 5.197208960705104186e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.099155343371281957e-01 5.049577671685641089e-01
4.888725670216672592e-01 5.477047374219610187e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.921042967315460537e-01 5.297833272126331039e-01
4.971722365038560576e-01 5.295629820051414027e-01 5.360264414248989695e-01 5.171502019831069052e-01 6.325376423062798459e-01 5.158281307381564762e-01
4.881380829966948109e-01 5.436650752846126089e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.928387807565185019e-01 5.305178112376055521e-01
5.004774146162320747e-01 5.212633125229526598e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.076386338597135062e-01 5.043701799485861281e-01
4.881380829966948109e-01 5.394050679397722758e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.875504957767168968e-01 5.247153874403231999e-01
5.048843187660668752e-01 5.208960705104663802e-01 5.365405802423797166e-01 5.174439955930958401e-01 6.151303709144325671e-01 5.159015791406537099e-01
4.881380829966948109e-01 5.394050679397722758e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.860815277267718892e-01 5.229526257803892575e-01
4.983474109438119637e-01 5.145060594932060472e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.139551964744767165e-01 5.021667278736687834e-01
4.881380829966948109e-01 5.332354021300036440e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.756518545721630353e-01 5.212633125229526598e-01
4.981270657363202625e-01 5.278736687477046940e-01 5.363936834373852491e-01 5.134043334557473193e-01 6.387073081160484778e-01 5.153874403231729628e-01
4.881380829966948109e-01 5.310319500550862992e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.578038927653323542e-01 5.171502019831069052e-01
4.881380829966948109e-01 5.209695189129636139e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.314359162688211180e-01 5.112743297833272083e-01
4.881380829966948109e-01 5.230995225853837249e-01 5.360264414248989695e-01 5.054719059860448560e-01 6.492838780756517991e-01 5.164891663606316907e-01
